order_number,count
1,28819
2,28633
3,28686
4,28704
5,25661
6,22821
7,20586
8,18556
9,16905
10,15524
11,14231
12,13103
13,12201
14,11436
15,10682
16,9736
17,9110
18,8644
19,8051
20,7565
21,7033
22,6575
23,6389
24,5939
25,5715
26,5240
27,4977
28,4750
29,4583
30,4342
31,4084
32,3919
33,3774
34,3586
35,3344
36,3200
37,3122
38,2919
39,2764
40,2688
41,2605
42,2341
43,2265
44,2120
45,2025
46,1924
47,1871
48,1769
49,1601
50,1667
51,1541
52,1450
53,1368
54,1331
55,1207
56,1121
57,1138
58,1076
59,964
60,930
61,897
62,897
63,810
64,802
65,751
66,732
67,680
68,651
69,672
70,613
71,551
72,567
73,525
74,502
75,492
76,491
77,473
78,459
79,432
80,401
81,429
82,400
83,351
84,352
85,358
86,340
87,297
88,306
89,280
90,290
91,279
92,263
93,259
94,225
95,234
96,220
97,221
98,191
99,169
100,194
